DATETIME,LATITUDE,LONGITUDE,SPEED_KMH,ALTITUDE_M,BARO_ALTITUDE_M
2018-09-13T14:40:11Z,40.569220,-105.593586,4.1,2763.5,0.0
2018-09-13T14:40:21Z,40.569098,-105.593605,5.2,2763.3,0.0
2018-09-13T14:40:35Z,40.568923,-105.593643,4.6,2762.7,0.0
2018-09-13T14:40:46Z,40.568810,-105.593715,4.4,2761.8,0.0
2018-09-13T14:40:56Z,40.568725,-105.593816,4.8,2761.6,0.0
2018-09-13T14:41:06Z,40.568615,-105.593861,3.7,2762.7,0.0
2018-09-13T14:41:16Z,40.568523,-105.593891,3.5,2762.8,0.0
2018-09-13T14:41:26Z,40.568410,-105.593940,4.1,2761.6,0.0
2018-09-13T14:41:36Z,40.568295,-105.593966,4.4,2762.1,0.0
2018-09-13T14:41:47Z,40.568151,-105.593933,4.1,2760.7,0.0
2018-09-13T14:41:57Z,40.568023,-105.593906,3.1,2759.5,0.0
2018-09-13T14:42:07Z,40.567930,-105.593818,4.4,2757.3,0.0
2018-09-13T14:42:17Z,40.567813,-105.593741,4.8,2755.9,0.0
2018-09-13T14:42:27Z,40.567706,-105.593721,4.1,2756.2,0.0
2018-09-13T14:42:37Z,40.567591,-105.593690,4.4,2756.6,0.0
2018-09-13T14:42:48Z,40.567475,-105.593785,5.0,2757.1,0.0
2018-09-13T14:42:58Z,40.567386,-105.593760,4.4,2757.2,0.0
2018-09-13T14:43:08Z,40.567336,-105.593623,4.4,2756.7,0.0
2018-09-13T14:43:18Z,40.567306,-105.593530,1.3,2756.5,0.0
2018-09-13T14:43:28Z,40.567286,-105.593498,2.6,2756.0,0.0
2018-09-13T14:43:38Z,40.567268,-105.593473,0.7,2756.7,0.0
2018-09-13T14:43:49Z,40.567273,-105.593478,0.4,2758.1,0.0
2018-09-13T14:43:59Z,40.567286,-105.593498,0.6,2758.9,0.0
2018-09-13T14:44:09Z,40.567273,-105.593466,0.4,2757.5,0.0
2018-09-13T14:44:19Z,40.567268,-105.593473,0.4,2755.5,0.0
2018-09-13T14:44:29Z,40.567276,-105.593475,0.7,2755.5,0.0
2018-09-13T14:44:39Z,40.567283,-105.593480,0.2,2755.6,0.0
2018-09-13T14:44:50Z,40.567278,-105.593476,0.0,2756.5,0.0
2018-09-13T14:45:00Z,40.567275,-105.593476,0.4,2756.8,0.0
2018-09-13T14:45:10Z,40.567275,-105.593483,0.6,2756.4,0.0
2018-09-13T14:45:20Z,40.567270,-105.593471,0.6,2757.8,0.0
2018-09-13T14:45:30Z,40.567261,-105.593461,0.2,2761.1,0.0
2018-09-13T14:45:40Z,40.567263,-105.593461,0.4,2765.3,0.0
2018-09-13T14:45:51Z,40.567258,-105.593475,0.2,2762.1,0.0
2018-09-13T14:46:01Z,40.567255,-105.593476,0.2,2763.1,0.0
2018-09-13T14:46:11Z,40.567258,-105.593478,1.3,2762.0,0.0
2018-09-13T14:46:21Z,40.567273,-105.593486,0.4,2757.1,0.0
